站1线路,站1编号,站1名称,站2线路,站2编号,站2名称, 时间(秒)
1,1,西塱,1,2,坑口,235
1,2,坑口,1,3,花地湾,209
1,3,花地湾,1,4,芳村,242
1,4,芳村,1,5,黄沙,259
1,5,黄沙,1,6,长寿路,218
1,6,长寿路,1,7,陈家祠,246
1,7,陈家祠,1,8,西门口,217
1,8,西门口,1,9,公园前,222
1,9,公园前,1,10,农讲所,257
1,10,农讲所,1,11,烈士陵园,232
1,11,烈士陵园,1,12,东山口,244
1,12,东山口,1,13,杨箕,243
1,13,杨箕,1,14,体育西路,267
1,14,体育西路,1,15,体育中心,244
1,15,体育中心,1,16,广州东站,286
2,1,广州南站,2,2,石壁,191
2,2,石壁,2,3,会江,288
2,3,会江,2,4,南浦,293
2,4,南浦,2,5,洛溪,233
2,5,洛溪,2,6,南洲,295
2,6,南洲,2,7,东晓南,219
2,7,东晓南,2,8,江泰路,280
2,8,江泰路,2,9,昌岗,227
2,9,昌岗,2,10,江南西,231
2,10,江南西,2,11,市二宫,231
2,11,市二宫,2,12,海珠广场,228
2,12,海珠广场,2,13,公园前,249
2,13,公园前,2,14,纪念堂,232
2,14,纪念堂,2,15,越秀公园,215
2,15,越秀公园,2,16,广州火车站,232
2,16,广州火车站,2,17,三元里,247
2,17,三元里,2,18,飞翔公园,247
2,18,飞翔公园,2,19,白云公园,252
2,19,白云公园,2,20,白云文化广场,227
2,20,白云文化广场,2,21,萧岗,229
2,21,萧岗,2,22,江夏,253
2,22,江夏,2,23,黄边,238
2,23,黄边,2,24,嘉禾望岗,268
3,1,番禺广场,3,2,市桥,278
3,2,市桥,3,3,汉溪长隆,396
3,3,汉溪长隆,3,4,大石,285
3,4,大石,3,5,厦滘,257
3,5,厦滘,3,6,沥滘,250
3,6,沥滘,3,7,大塘,275
3,7,大塘,3,8,客村,256
3,8,客村,3,9,广州塔,245
3,9,广州塔,3,10,珠江新城,240
3,10,珠江新城,3,11,体育西路,247
3,11,体育西路,3,17,林和西,230
3,17,林和西,3,18,广州东站,245
3,18,广州东站,3,19,燕塘,250
3,19,燕塘,3,20,梅花园,280
3,20,梅花园,3,21,京溪南方医院,245
3,21,京溪南方医院,3,22,同和,254
3,22,同和,3,23,永泰,330
3,23,永泰,3,24,白云大道北,228
3,24,白云大道北,3,25,嘉禾望岗,297
3,25,嘉禾望岗,3,26,龙归,435
3,26,龙归,3,27,人和,400
3,27,人和,3,28,高增,297
3,28,高增,3,29,机场南（1号航站楼）,348
3,29,机场南（1号航站楼）,3,30,机场北（2号航站楼）,244
4,1,南沙客运港,4,2,南横,291
4,2,南横,4,3,塘坑,296
4,3,塘坑,4,4,大涌,272
4,4,大涌,4,5,广隆,272
4,5,广隆,4,6,飞沙角,251
4,6,飞沙角,4,7,金洲,271
4,7,金洲,4,8,蕉门,261
4,8,蕉门,4,9,黄阁,320
4,9,黄阁,4,10,黄阁汽车城,256
4,10,黄阁汽车城,4,11,庆盛,362
4,11,庆盛,4,12,东涌,285
4,12,东涌,4,13,低涌,360
4,13,低涌,4,14,海傍,293
4,14,海傍,4,15,石碁,295
4,15,石碁,4,17,新造,641
4,17,新造,4,18,大学城南,299
4,18,大学城南,4,19,大学城北,294
4,19,大学城北,4,20,官洲,263
4,20,官洲,4,21,万胜围,346
4,21,万胜围,4,22,车陂南,313
4,22,车陂南,4,23,车陂,278
4,23,车陂,4,24,黄村,306
5,1,滘口,5,2,坦尾,236
5,2,坦尾,5,3,中山八,262
5,3,中山八,5,4,西场,244
5,4,西场,5,5,西村,210
5,5,西村,5,6,广州火车站,265
5,6,广州火车站,5,7,小北,295
5,7,小北,5,8,淘金,235
5,8,淘金,5,9,区庄,235
5,9,区庄,5,10,动物园,231
5,10,动物园,5,11,杨箕,257
5,11,杨箕,5,12,五羊邨,256
5,12,五羊邨,5,13,珠江新城,218
5,13,珠江新城,5,14,猎德,257
5,14,猎德,5,15,潭村,242
5,15,潭村,5,16,员村,272
5,16,员村,5,17,科韵路,249
5,17,科韵路,5,18,车陂南,239
5,18,车陂南,5,19,东圃,249
5,19,东圃,5,20,三溪,251
5,20,三溪,5,21,鱼珠,270
5,21,鱼珠,5,22,大沙地,247
5,22,大沙地,5,23,大沙东,248
5,23,大沙东,5,24,文冲,244
6,1,浔峰岗,6,2,横沙,245
6,2,横沙,6,3,沙贝,273
6,3,沙贝,6,4,河沙,348
6,4,河沙,6,5,坦尾,298
6,5,坦尾,6,6,如意坊,336
6,6,如意坊,6,7,黄沙,302
6,7,黄沙,6,8,文化公园,289
6,8,文化公园,6,9,一德路,285
6,9,一德路,6,10,海珠广场,289
6,10,海珠广场,6,11,北京路,274
6,11,北京路,6,12,团一大广场,293
6,12,团一大广场,6,13,东湖,305
6,13,东湖,6,14,东山口,311
6,14,东山口,6,15,区庄,308
6,15,区庄,6,16,黄花岗,294
6,16,黄花岗,6,17,沙河顶,288
6,17,沙河顶,6,19,天平架,386
6,19,天平架,6,20,燕塘,268
6,20,燕塘,6,21,天河客运站,368
6,21,天河客运站,6,22,长湴,303
6,22,长湴,6,23,植物园,395
6,23,植物园,6,24,龙洞,366
6,24,龙洞,6,25,柯木塱,368
6,25,柯木塱,6,26,高塘石,340
6,26,高塘石,6,27,黄陂,398
6,27,黄陂,6,28,金峰,390
6,28,金峰,6,29,暹岗,332
6,29,暹岗,6,30,苏元,317
6,30,苏元,6,31,萝岗,369
6,31,萝岗,6,32,香雪,402
7,1,广州南站,7,2,石壁,191
7,2,石壁,7,3,谢村,243
7,3,谢村,7,4,钟村,258
7,4,钟村,7,5,汉溪长隆,233
7,5,汉溪长隆,7,6,南村万博,253
7,6,南村万博,7,7,员岗,283
7,7,员岗,7,8,板桥,273
7,8,板桥,7,9,大学城南,398
8,1,滘心,8,2,亭岗,220
8,2,亭岗,8,3,石井,259
8,3,石井,8,4,小坪,273
8,4,小坪,8,5,石潭,229
8,5,石潭,8,6,聚龙,199
8,6,聚龙,8,7,上步,248
8,7,上步,8,8,同德,231
8,8,同德,8,9,鹅掌坦,234
8,9,鹅掌坦,8,10,西村,2283
8,10,西村,8,12,陈家祠,1480
8,12,陈家祠,8,13,华林寺,251
8,13,华林寺,8,14,文化公园,250
8,14,文化公园,8,15,同福西,240
8,15,同福西,8,16,凤凰新村,226
8,16,凤凰新村,8,17,沙园,230
8,17,沙园,8,18,宝岗大道,234
8,18,宝岗大道,8,19,昌岗,224
8,19,昌岗,8,20,晓港,232
8,20,晓港,8,21,中大,247
8,21,中大,8,22,鹭江,272
8,22,鹭江,8,23,客村,250
8,23,客村,8,24,赤岗,277
8,24,赤岗,8,25,磨碟沙,229
8,25,磨碟沙,8,26,新港东,270
8,26,新港东,8,27,琶洲,241
8,27,琶洲,8,28,万胜围,277
9,1,飞鹅岭,9,2,花都汽车城,353
9,2,花都汽车城,9,3,广州北站,361
9,3,广州北站,9,4,花城路,345
9,4,花城路,9,5,花果山公园,329
9,5,花果山公园,9,6,花都广场,362
9,6,花都广场,9,7,马鞍山公园,349
9,7,马鞍山公园,9,8,莲塘,348
9,8,莲塘,9,9,清㘵,351
9,9,清㘵,9,10,清塘,358
9,10,清塘,9,11,高增,477
3A,11,体育西路,3A,12,石牌桥,283
3A,12,石牌桥,3A,13,岗顶,218
3A,13,岗顶,3A,14,华师,227
3A,14,华师,3A,15,五山,243
3A,15,五山,3A,16,天河客运站,301
13,1,鱼珠,13,2,裕丰围,364
13,2,裕丰围,13,3,双岗,359
13,3,双岗,13,4,南海神庙,392
13,4,南海神庙,13,5,夏园,368
13,5,夏园,13,6,南岗,391
13,6,南岗,13,7,沙村,433
13,7,沙村,13,8,白江,421
13,8,白江,13,9,新塘,344
13,9,新塘,13,10,官湖,417
13,10,官湖,13,11,新沙,337
14,1,嘉禾望岗,14,2,白云东平,493
14,2,白云东平,14,3,夏良,459
14,3,夏良,14,4,太和,469
14,4,太和,14,5,竹料,554
14,5,竹料,14,6,钟落潭,518
14,6,钟落潭,14,7,马沥,560
14,7,马沥,14,8,新和,446
14,8,新和,14,9,太平,528
14,9,太平,14,10,神岗,489
14,10,神岗,14,11,赤草,549
14,11,赤草,14,12,从化客运站,520
14,12,从化客运站,14,13,东风,485
14A,8,新和,14A,14,红卫,437
14A,14,红卫,14A,15,新南,432
14A,15,新南,14A,16,枫下,412
14A,16,枫下,14A,17,知识城,416
14A,17,知识城,14A,18,何棠下,444
14A,18,何棠下,14A,19,旺村,387
14A,19,旺村,14A,20,汤村,415
14A,20,汤村,14A,21,镇龙北,429
14A,21,镇龙北,14A,22,镇龙,415
18,1,万顷沙,18,2,横沥,473
18,2,横沥,18,3,番禺广场,974
18,3,番禺广场,18,4,南村万博,575
18,4,南村万博,18,5,沙溪,453
18,5,沙溪,18,6,龙潭,472
18,6,龙潭,18,7,磨碟沙,402
18,7,磨碟沙,18,8,冼村,454
21,1,员村,21,2,天河公园,357
21,2,天河公园,21,3,棠东,487
21,3,棠东,21,4,黄村,428
21,4,黄村,21,5,大观南路,380
21,5,大观南路,21,6,天河智慧城,412
21,6,天河智慧城,21,7,神舟路,485
21,7,神舟路,21,8,科学城,414
21,8,科学城,21,9,苏元,433
21,9,苏元,21,10,水西,439
21,10,水西,21,11,长平,461
21,11,长平,21,12,金坑,549
21,12,金坑,21,13,镇龙西,552
21,13,镇龙西,21,14,镇龙,411
21,14,镇龙,21,15,中新,425
21,15,中新,21,16,坑贝,467
21,16,坑贝,21,17,凤岗,446
21,17,凤岗,21,18,朱村,477
21,18,朱村,21,19,山田,513
21,19,山田,21,20,钟岗,535
21,20,钟岗,21,21,增城广场,438
GF,1,新城东,GF,2,东平,280
GF,2,东平,GF,3,世纪莲,279
GF,3,世纪莲,GF,4,澜石,409
GF,4,澜石,GF,5,魁奇路,265
GF,5,魁奇路,GF,6,季华园,312
GF,6,季华园,GF,7,同济路,302
GF,7,同济路,GF,8,祖庙,315
GF,8,祖庙,GF,9,普君北路,303
GF,9,普君北路,GF,10,朝安,302
GF,10,朝安,GF,11,桂城,299
GF,11,桂城,GF,12,南桂路,321
GF,12,南桂路,GF,13,虫雷 岗,300
GF,13,虫雷 岗,GF,14,千灯湖,316
GF,14,千灯湖,GF,15,金融高新区,322
GF,15,金融高新区,GF,16,龙溪,425
GF,16,龙溪,GF,17,菊树,356
GF,17,菊树,GF,18,西塱,377
GF,18,西塱,GF,19,鹤洞,301
GF,19,鹤洞,GF,20,沙涌,329
GF,20,沙涌,GF,21,沙园,337
GF,21,沙园,GF,22,燕岗,373
GF,22,燕岗,GF,23,石溪,336
GF,23,石溪,GF,24,南洲,311
GF,24,南洲,GF,25,沥滘,399
APM,1,广州塔,APM,2,海心沙,315
APM,2,海心沙,APM,3,大剧院,331
APM,3,大剧院,APM,4,花城大道,324
APM,4,花城大道,APM,5,妇儿中心,327
APM,5,妇儿中心,APM,6,黄埔大道,329
APM,6,黄埔大道,APM,7,天河南,335
APM,7,天河南,APM,8,体育中心南,324
APM,8,体育中心南,APM,9,林和西,387
1,1,西塱,GF,18,西塱,250
1,5,黄沙,6,7,黄沙,200
1,7,陈家祠,8,12,陈家祠,200
1,9,公园前,2,13,公园前,100
1,12,东山口,6,14,东山口,200
1,13,杨箕,5,11,杨箕,200
1,14,体育西路,3,11,体育西路,200
1,14,体育西路,3A,11,体育西路,200
1,16,广州东站,3,18,广州东站,200
2,1,广州南站,7,1,广州南站,200
2,2,石壁,7,2,石壁,100
2,6,南洲,GF,24,南洲,200
2,9,昌岗,8,19,昌岗,200
2,12,海珠广场,6,10,海珠广场,200
2,16,广州火车站,5,6,广州火车站,200
2,24,嘉禾望岗,3,25,嘉禾望岗,100
2,24,嘉禾望岗,14,1,嘉禾望岗,300
3,1,番禺广场,18,3,番禺广场,600
3,3,汉溪长隆,7,5,汉溪长隆,200
3,6,沥滘,GF,25,沥滘,200
3,8,客村,8,23,客村,200
3,9,广州塔,APM,1,广州塔,200
3,10,珠江新城,5,13,珠江新城,200
3,17,林和西,APM,9,林和西,200
3,19,燕塘,6,20,燕塘,200
3,25,嘉禾望岗,14,1,嘉禾望岗,300
3,28,高增,9,11,高增,200
4,18,大学城南,7,9,大学城南,150
4,21,万胜围,8,28,万胜围,150
4,22,车陂南,5,18,车陂南,200
4,24,黄村,21,4,黄村,400
5,2,坦尾,6,5,坦尾,200
5,5,西村,8,10,西村,200
5,9,区庄,6,15,区庄,200
5,16,员村,21,1,员村,300
5,21,鱼珠,13,1,鱼珠,200
6,8,文化公园,8,14,文化公园,200
6,21,天河客运站,3A,16,天河客运站,200
6,30,苏元,21,9,苏元,300
7,6,南村万博,18,4,南村万博,600
8,17,沙园,GF,21,沙园,200
8,25,磨碟沙,18,7,磨碟沙,600
14,8,新和,14A,8,新和,100
14A,22,镇龙,21,14,镇龙,200
